name,latitude,longitude
Campingplatz Lahnblick,50.6588957,8.7113421
Nieder-Mooser See,50.4661071,9.373011700000001
Campground Bärensee,50.1518442,8.9529154
Wohnresidenz & Waldcamping im Ohmtal,50.72911999999999,9.012770000000002
Campingplatz Birkenhain,50.3814391,9.713720100000002
Campingplatz-Sinntal-Oberzell,50.3382514,9.710804999999999
Zeltplatz am Hauck,50.4200987,9.832543000000001
Kurt Richter,50.46295999999999,9.91932
Rhön-Indianer-Hotel > Bauernhofbäckerei - Christof Gensler KG,50.4982073,9.8763582
Campingplatz Schlitz,50.6692415,9.5682154
Camping Park on Lake Gederner,50.42908220000001,9.180799600000002
Rhönpiraten,50.4588719,10.2177531
Wellness Bauernhof Weihersmühle - Familie Hückl,50.5242106,10.1254068
Camping at the lake,50.2526573,10.4090345
Caravaning Arnstein,49.97376089999999,9.985100999999998
Rhön Camping-Park GmbH,50.5065519,10.0112819
Campingplatz Meiningen,50.5695554,10.4359101
Campingplatz Am Waldbad Breitenbach,50.547372,10.778752
"Landcafé ""Grünes Herz"", Pension „Volkseigenes Gut“",50.4083078,10.913966
Pfadfinderhaus Fornbach,50.3399818,11.0025102
Holiday Park Thuringian Forest,50.4314696,11.0244547
Camping Schloß Roßdorf,50.70440139999999,10.2130312
Ferienzentrum Rauenstein,50.4170851,11.0355968
Feriencamp kid´s live,50.6970535,10.8842925
Caravanstellplatz am Biathlonstadion Oberhof,50.706332,10.6945303
Bergsee Ratscher,50.49214490000001,10.7917381
Naturcamp Meyersgrund,50.65103899999999,10.843334
Kurcampingplatz Bad Staffelstein,50.1124739,10.9833187
Wohnmobil-Ferienpark Großbreitenbach,50.58321009999999,10.9892655
Hotel Sommerfrische Lothramühle,50.5906228,11.5201396
Campingplatz Saalthal-Alter,50.62101,11.50876
Schloss Issigau - Stefan Braitmaier,50.3743962,11.7212537
Joditz,50.3757409,11.8382526
Camping Saalburg Bad,50.49478300000001,11.730986
Campingplatz Kloster,50.5158047,11.7304185
Campground Droschkau,50.60136079999999,11.5862686
Camping,50.59972,11.5930057
Ferienland Crispendorf,50.57942440000001,11.70194
Beach 24 GBR,50.657269,11.361034
Camping Plothener ponds,50.6525013,11.7704666
Camping Stadtsteinach,50.16065749999999,11.5163634
"Vogtlandcamping - Stellplatz & Café ""Schnabberei""",50.316883,12.3149967
Berghotel Steiger-Pfötchenurlaub,50.59307,12.63549
Sportpark Rabenberg e.V.,50.4555053,12.743282
Mühlteich,50.62217690000001,12.3982913
Kemp Lesík,50.3120022,12.6961077
Wohnmobil- und Caravanplatz Eibenstock,50.5049849,12.5998315
Boarding Hubertus,50.23794100000001,12.9293977
Camping Silberbach,50.6068878,12.6582164
Vodácké tábořiště Na Špici,50.26973699999999,12.992438
Paddling camp Vojkovice,50.30846899999999,13.0191971
camping Ontario,50.2659582,13.0005161
Hammerwerk Schmalzgrube e.V. - Naturherberge mit H-ERZ,50.5245124,13.1338934
AutoCamp ATC HRADEC,50.3696612,13.3036451
Kemp U Lesa,50.3703897,13.3082619
Autokemp Vikletice,50.3533028,13.3932904
Kemp Nechranice / Czech Sailing Centre Nechranice,50.3481562,13.4087795
Kemp Piranha Nechranice,50.3478805,13.4101996
Ferienpark Seiffen,50.6266602,13.456639
Camping - camping Matylda,50.525289,13.6207186
Eurocamp BARBORA,50.63986249999999,13.7534436
Jordan Kemp,50.54218270000001,14.0210118
Car camp Slavoj Litomerice,50.53131849999999,14.1390267
Cyklokemp Shipyard,50.6206972,14.0757165
Camp and Swimming Pool Želízy,50.4248267,14.4605402
Camp Borný,50.5933536,14.6510939
Kokořín U Splávku,50.4464219,14.5771787
Autokemp Kačer,50.246455,14.6238314
ATC Bušek,50.16458970000001,14.4854905
River Camping Prague,50.1139509,14.4267436
U Koliby,50.5921674,14.3345715
Březňák,50.5855826,14.6601173
Camping Sklář - Ostružno,50.4440748,15.2730587
Kemp Kacanovy - koupaliště,50.5493375,15.1421951
Tábořiště & Autokemp DRHLENY,50.4906809,15.0759562
Pension Kidafo,50.4923327,15.3012464
Camp Dolánky,50.6028618,15.1713759
Park Molenheide,51.08027010000001,5.3982257
Stadscamping Den Driesch,50.86054529999999,5.831589399999999
Landgoed Lemmenhof,51.2249337,5.798335400000001
Camping De Oosterdriessen,50.79997669999999,5.7063648
Comfortparc Wessem,51.1533711,5.8772023
Kikmolen nv,50.954042,5.662293
Recreatieboerderij De Puthof,50.796975,5.836048000000001
Camping Café in den Hof,50.9038678,5.973316800000001
Camping De Gronselenput,50.8424246,5.877271100000001
't Leienhoes,50.8299001,5.898083799999999
Recreatieboerderij Tergracht - kamperen bij de boer,50.762639,5.925203000000001
Gulpen,50.8075444,5.8970302
Camping Heuvelland Oaze,50.7694456,5.8813399
Vakantie Voncken,50.77264400000001,5.926042000000001
Café - Camping - Wiesenhaus,50.8991828,6.997502400000001
Campingplatz Stadt Köln,50.90278850000001,6.990746099999999
Jugendgruppenzeltplatz der Aachener Jugendring e.V.,50.7262695,6.0382867
simply network informationsmanagement gmbh,50.9371136,6.557509399999999
Nature moves you,50.62733470000001,6.384705299999998
Zweckverband recreation area Unterbacher See,51.199124,6.885603000000001
Campingplatz Fischer Wahlscheid UG (haftungsbeschränkt),50.8910882,7.253610000000002
Camping Hanfbachtal,50.69764,7.361139999999999
Camping Liblarer See,50.8235204,6.833343199999999
Reisemobilhafen Köln,50.96250999999999,6.986205099999999
Campingplatz Lohmar,50.8324577,7.2005383
Camping im Sülztal,50.8661852,7.2059666
Campingplatz Meigermühle Mobilhafen,50.8629512,7.2115974
Campground educational institution Steinbachtalsperre,50.595662,6.833304000000001
Helios Familiensportgemeinschaft Köln e.V.,50.9776469,7.285870999999999
Camping Service Bernd Bast,51.038572,6.946351000000001
Kölner Camping-Club,50.5442742,6.9077838
"Campingplatz ""Im Heidchen""",50.91680909999999,7.278429999999998
SiegtalCamping,50.77381889999999,7.323585199999999
"Campingplatz ""Freizeitwelt"" Siegblick",50.7730805,7.326689999999999
Campingplatz Happach,50.77128,7.4013601
Campingplatz Köttinger Mühle,50.6570629,7.3907303
Lambacher height Verwaltungs-GmbH,51.07427000000001,7.359850000000001
Camping Krawinkel,50.84643740000001,7.369436899999998
Campingplatz Dattenfeld,50.80350439999999,7.552495699999998
Campingplatz Asbach,50.66181,7.380129999999999
Camping Jillieshof,50.6503997,7.301391699999999
Jugendzeltplatz Astert,50.69451859999999,7.776641
Heidehof Pistor,50.8094454,8.1412696
Restaurant Haus am blauen See & Naturcampinganlage Kessenhammer,51.0608333,7.8544444
Campingplatz Eckmann,51.07837359999999,7.812017900000001
Camping Lahrer Herrlichkeit,50.6180331,7.528923399999999
Freizeitcamp Aggertalsperre Inh. Björn Rolfs,51.0528914,7.6275127
Camping In Vogelsang,51.06447590000001,7.670091200000001
IGZ Brucher Talsperre,51.0733319,7.561796699999999
Campingclub Marienheide-Stülinghausen 1973 e.V.,51.0763,7.55379
Campingplatz Bruchersee,51.0785542,7.552475700000001
Ahretal,51.14699999999999,8.547939999999999
Campingplatz Winterberg,51.1858276,8.5044463
Campingpark Hochsauerland,51.1991269,8.523977999999998
Zum Dammhammer,50.86283359999999,8.6283379
Campingpark Braunfels,50.51110000000001,8.38317
Gaststätte Anker,50.56483709999999,8.611772499999997
Camping Lahnaue,50.800371,8.769119700000001
Campingplatz Kellerwald,50.996257,9.133086400000002
Camping-Club Kassel e.V.,51.0475983,9.189935100000001
Reisemobilpark Urbachtal,50.87123969999999,9.3483581
Waldcampingplatz Bad Zwesten,51.04742,9.1899
Camping at the Bringhäuser Bay,51.1796945,8.9936132
Camping terraces Wieseloh,51.18085,8.9954901
Campingplatz Pferdekoppel,51.18257999999999,9.01153
Campingplatz Bettenhagen,51.1871808,9.011261400000002
Campground & Edersee ALM,51.18868,9.009367800000001
Campingplatz Wallenstein,50.94980959999999,9.4965785
Ferienwohnpark Silbersee,50.9786212,9.341366500000001
Campingplatz See Park,50.8132075,9.5142359
Wohnmobilstellplatz Schenklengsfeld,50.8247298,9.844860100000002
Campingplatz Beiseförth - T. Folli,51.0782822,9.5485562
Fuldawiese Campingplatz,51.1522334,9.537989
Campingplatz Liebenbach Spangenberg,51.11361549999999,9.674261500000002
Camping Fuldaschleife,51.17783099999999,9.477217999999999
Hessencamping,51.0067236,9.472374600000002
Campingplatz Weißenthalsmühle,51.212081,9.277794
"Haus der Jugend ""an den Großen Steinen"" - Kreisjugendring Werra-Meißner e.V.",51.1508502,9.792396499999999
Campingpark Eisenach,50.90850799999999,10.3007871
Freizeitcamp Werra,50.9387362,10.0642634
House Mountain View Ruhla,50.887718,10.37782
Camping Altenburschla,51.1504924,10.1729731
Naturcampingplatz Ebenshausen,51.0874637,10.3215927
Knaus Campingpark Premium-Stellplätze,51.19175629999999,10.0700377
Adventurepark Thüringen,50.8400648,10.6976681
Campingplatz Wangenheim,51.0193664,10.6022877
Campingplatz am Schwanenteich,51.20011829999999,10.4309446
Oberhof Camping Lütschesee,50.73060359999999,10.7552755
Pfadfinderzentrum Drei Gleichen e.V.,50.9075074,10.9093968
"Förderverein für aktive, umweltgerechte u. naturnahe Lebensweisen, Meinhard e.V. / ""Werratalsee-Naturcamp-Meinhard""",51.19169040000001,10.095141
RENNSTEIG-CARAVANING VALENTINSTEICH,50.8404764,10.5811009
Campingplatz Weißensee,51.2061623,11.0673466
Camping Drei Gleichen,50.87501089999999,10.8089724
Saalerastplatz,51.0424531,11.6794271
Thüringer Tannenhof,50.7752083,11.8874211
"Campingplatz Jena ""Unter dem Jenzig""",50.93678449999999,11.6078913
Camping Linkenmühle ***,50.606687,11.611013
Bad-Camp Ettersburg GmbH,51.0354736,11.2871489
Ferienwohnungen Gollkowsky,50.7129436,11.3445587
Campingplatz Mannichswalde,50.8135558,12.296539
CampingFreundeKober e.V. - Campingplatz Koberbachtalsperre,50.77072069999999,12.3482674
Erholungspark Mondsee,51.1371026,12.1370637
Lernwerkstatt Zwickau e.V.,50.73658,12.51674
Camping Am Auensee,51.1897429,12.0453565
Goldener Löwe / am Taurastein Landhotel,50.9309964,12.8049408
"Guest rooms ""to old rest stop""",50.79020999999999,12.74909
Geflügelhof Arnsdorf,50.9525658,12.7336288
Pension Hoheneck Ferienwohnung und Camping,50.7018677,12.7858474
Campingplatz „Camping Hain“ am Hainer See,51.1755035,12.4526858
"Campingplatz Mittweidaer Aue, Auenblickstraße",51.0003982,12.9896969
Pohlteichschänke,50.6269205,12.5113464
Camping Lindenau Inh. Ernst Jugelt,50.5934928,12.5970879
Leisure and Camping Rabenstein,50.8337101,12.813857
Campingplatz Kriebstein,51.0371175,13.0096224
Waterski & Wakeboard conditioning Rossau,50.98619179999999,13.0778998
"Badestelle ""Großer Teich""",50.8941323,13.317166
Campingplatz Ferienpark Thümmlitzsee,51.1916606,12.799376
Waldcamping Erzgebirge Amtsberg,50.76595,13.0134901
Campingplatz Dresden-Mockritz,51.01451549999999,13.7473981
Wasserplatz Pirna,50.96315750000001,13.9256775
Langner & Freitäger Hotelbetriebs GmbH,51.1715314,13.5176478
Familiensport- und FKK - Bund Waldteichfreunde Moritzburg e.V,51.144915,13.721892
Camping Bahra,50.8641429,13.9996615
Gasthof Obervogelgesang,50.949917,13.9898972
Camping-Stellplatz Struppen,50.937945,14.013364
Campingplatz Wostra,50.9988889,13.8683333
Campingplatz und Pension Ostrauer Mühle,50.92933899999999,14.193098
"Campingplatz ""Entenfarm"" Hohnstein",50.97582999999999,14.13744
Biwakplatz Taubenteich,50.835683,14.128089
Tomáš Tomaštík,50.71235479999999,14.3999205
Recreation Center BABOČKA,50.84946,14.504668
Camping- & Freizeitpark LuxOase,51.1198543,13.9801975
Trixi Holiday Park,50.8795298,14.6730758
Caravan camp Jiskra Nový Bor,50.7534869,14.5423607
Volksbadcamp e.V. Ruppersdorf,51.0017947,14.7189764
Bauernhof und Campingplatz Sell,50.86898249999999,14.6723161
Kemp Milčany,50.6212708,14.4791291
Camping De Regenboog - Kemp Šluknov,51.00204799999999,14.4668177
"Engemanns - Fleischerei, Catering, Schlauchbootverleih, Alte Wäscherei",50.95391,14.89495
Camping and adventure farm Leubner,51.00522799999999,14.827059
Campingharta,50.9253107,15.0305724
Autokemp Ostrov,50.6383983,15.1902794
Beach camping Czoch,51.03230660000001,15.2922735
Dom Przyslupowy Educare,50.9617868,15.3085681
Vakantiepark Prinsenmeer,51.4263986,5.7351557
Parc de Witte Vennen,51.5239927,6.0345391
Oostappen Vakantiepark De Berckt,51.3456214,6.105045400000001
Camping ‘t Veerhuys,51.5309385,6.118056699999999
Buitenboel,51.5795699,6.003998699999999
Roompot Klein Vink,51.4958798,6.1856595
Roompot Bospark 't Wolfsven,51.4394829,5.588565200000001
Recreatiepark de Leistert,51.2747505,5.931358200000001
Oostappen Groep,51.4165573,5.750162
De Schatberg,51.38320539999999,5.9760227
Camping de Paal,51.3363889,5.3558333
Camping Beringerzand,51.3492145,5.960690899999999
Camping 't Karrewiel,51.5170019,6.097894999999999
W 'tjewel groepsaccommodatie en minicamping,51.33944439999999,5.3388889
Rheincamping Meerbusch Breitbach & Brix GbR,51.3004808,6.7253171
Boerderijcamping De Ulend,51.3092911,6.075685399999999
Camping in 't Niet,51.3564508,6.0802317
Chaletpark De Waterval,51.27679570000001,6.0075957
Camping Boszicht,51.4663321,6.156701299999999
Vakantiepark Leukermeer,51.567474,6.060446199999999
Campingplatz Deichklause,51.37869999999999,6.98943
KNAUS Campingpark Essen-Werden,51.3810348,6.992338200000002
Rheinblick on Zonser Grind,51.1552562,6.853455999999999
Camping Strandterrasse,51.14426169999999,6.820836099999998
Campingplatz Horster Ruhrbrücke,51.42938999999999,7.098867699999999
Campingplatz Rheinblick,51.1206204,6.873415400000001
Reisemobil Stellplatz Kaisergarten,51.4870986,6.8548974
Wasserfreunde RUHRMŰHLE e.V.,51.4245484,7.1433858
Campingplatz Ruhrbrücke in Hattingen,51.40601759999999,7.171069900000001
Camping-Rallyfreunde Essen Friedhelm Nowak,51.46463240000001,7.103697400000001
Camping Waldcamping Glüder,51.1339974,7.116536699999999
CRC-Opladen,51.0920695,7.017771599999999
"Campingplatz ""An der Kost""",51.41689770000001,7.207936500000001
Hans-Peter Steger,51.4189437,7.3494657
Wassersport- u. Campingverein Hagen e.V.,51.3912173,7.40767
Camping Park Ruhrtalblick,51.4684627,7.681709
Camping bei Braun,51.2898641,7.619453
"Campingplatz Bevertalsperre ""Im Kellerchen""",51.159094,7.387039000000001
Campingpark Bever-Talsperre,51.1481825,7.3626885
Campingplatz Kampmeier,51.4695858,7.6836724
Campingplatz Obsthof,51.43424,7.7328195
ADAC Campingplatz,51.49048610000001,8.121999700000002
Beautiful View,51.30797,7.93997
Familiencamping Sorpesee,51.3390998,7.944162100000001
Campsite 2 - Family Camping,51.3394512,7.943573899999999
KNAUS Campingpark Hennesee,51.29863,8.264479999999999
Wohnmobilstellplatz am City Motel Soest,51.5753522,8.115752
Camping & Gasthof Susewind,51.373352,8.4663267
Aurora-Camping,51.30146180000001,8.4350029
"Ferienhof & Camping ""to Hasenkammer""",51.2136802,8.694468399999998
Jugendzeltplatz Diemelsee,51.363615,8.726771700000002
Campingplatz Goldbreite Diemelsee,51.3637258,8.7271035
Reit- und Erlebnishof,51.2852624,8.7574042
Campingplatz Möhnesee,51.47737399999999,8.102803
Margaretensee,51.7048366,8.3713202
"Hofgut Stammen, Kanu Diemel, Campingplatz Trendelburg",51.564778,9.412450099999997
Abenteuer4ma gemeinnützige UG (haftungsbeschränkt),51.38140860000001,9.146896700000001
Regenbogen Dransfeld,51.4915572,9.7612308
Kanu-Sport-Kassel e.V.,51.31758899999999,9.510018
"Bund für freie Lebensgestaltung, Verein der Freikörperkultur FKK e.V.",51.2961327,9.548249700000001
Camping Site Knickhagen,51.40028969999999,9.550388600000002
Zeltlagerplatz Stolle,51.42601579999999,9.840155900000001
Busch Leisure & Tourism GmbH,51.4162078,9.646929400000001
Campingplatz Trendelburg Tamara Conradi,51.572641,9.4239635
Campingplatz Bergwiese,51.35277199999999,10.0421852
Camping Seeburger See,51.56361190000001,10.1536403
Wolfsmühle - Hotel Nordhausen mit Campingplatz & Restaurant,51.53706079999999,10.9278601
KNAUS Campingpark Walkenried,51.589138,10.6245317
CampingPark Wiesenbeker Teich,51.617164,10.490066
Campingplatz Am Hünstein,51.43209940000001,10.7184656
Zeltplatz Pöhlde,51.6183078,10.3084427
Camping Oderbrücke,51.628581,10.26984
Camping Glockental,51.645366,10.5139435
Camping Ludwig,51.58855990000001,11.1414862
Panoramablick,51.58976999999999,11.13889
Camping am Waldbad Grillenberg,51.536697,11.3110472
Campingplatz am Waldbad - Müller & Bendert GbR,51.56845,10.8287101
Harz - Camp Bremer Teich,51.6863085,11.111179
Harzer Kurcamping Familie Ebeling,51.725054,11.1254674
Feriendorf Kleinfahner,51.0390896,10.8450341
Campingplatz Palumpa-Land,51.1515533,10.4695243
"Camping ""Erfurt am See""",51.0399912,10.9782087
"Hotel ""Auf der Hohe""",51.7272707,11.2600836
Campingplatz Seeburg,51.49634700000001,11.683731
Unstrut Tours Inh. Jens Bellmann,51.245549,11.6562256
Outtour Aktivreisen - Jens Bellmann,51.2455232,11.6562299
Geiseltalsee Camp,51.3180876,11.820516
Rothmeier K.,51.587054,11.756282
Hasse Campingplatz und Strandbad GmbH Hassesee,51.2584786,11.9122009
Camping at the Rudelsburg,51.1217313,11.7173733
Camping Blütengrund GmbH,51.17520649999999,11.8039891
Bahlmann's Radwelt & Freizeitressort,51.51466689999999,11.3286693
KNAUS Campingpark Leipzig Auensee,51.3699133,12.3138696
Madl Christian Casa beach cafe,51.6936106,11.9237515
Campers Sandersdorf E.V.,51.6280593,12.235361
Camping Strandbad Gerlebogk,51.7043164,11.8310255
Campingplatz am Kulkwitzer See,51.3128055,12.2539866
Seehof Reibitz,51.5551219,12.4621436
Campingplatz Saaletal,51.58869899999999,11.755273
Wakepark- und Wasserskianlage Eilenburg,51.4755929,12.6780279
Gasthof Zur Fähre,51.3509866,12.7293808
Heide-Camp Schlaitz,51.6496325,12.4214769
Blauwasser Seemanagement GmbH,51.1675328,12.4395109
Campsite Lake Markkleeberg,51.2580535,12.4299515
Campingpark Pahna,51.04583359999999,12.5006691
Gesellschaft für Premiumcamping mbH,51.3192384,12.3692431
Campinghof Bartl,51.2704102,12.4314665
Ferienparadies-Waldidylle - Sven Fischer,51.4818873,13.4677855
Campingplatz - Wasserwanderraststation,51.434033,13.2096406
"Campingpark & Wohnmobilhafen ""Am Großen Lausiger Teich""",51.687677,12.799816
Erholungsgebiet Waldbad Zeischa GmbH Campingplatz Waldbad Zeischa,51.5013365,13.4483493
Oschatzer Freizeitstätten GmbH,51.29257,13.10643
Familienpark Senftenberger See,51.4920333,14.0460974
Campingplatz Radeburg - Richard Weser,51.2172448,13.7399047
Camping Ortrand Lausitz camping experience,51.37277779999999,13.7797222
Waldcamping Lausitzer Seenland Inh.Michael Melcher,51.4511146,13.9454421
Bilzbad Outdoor Swimming Pool,51.1232697,13.6482896
Bad Sonnenland - Ferienpark mit Campingplatz,51.14275199999999,13.6795258
Schullandheime e.V. Waldschulheim Halbendorf Spree,51.2981619,14.5563297
Retro Camping Gräbendorfer See,51.691992,14.1010608
Marina Camping Bärwalder See,51.3575187,14.559634
Ferien und Freizeitpark Geierswalde GbR,51.495513,14.133025
Familienferienhof Leubner,51.19992,14.69268
Campingplatz Sternencamp,51.39558520000001,14.5739341
Kleine Freiheit- Erholung am Quitzdorfer See,51.26839500000001,14.787807
Campingplatz Tonschacht.,51.3020103,14.7988299
Wohnmobilstellplatz „Am Erlichthof“ Rietschen,51.402318,14.789246
Spree Camp,51.6471279,14.3840809
Peter Köppe Camping Inh.,51.596107,14.608414
"Drachenhof Sagar am Neißeradwanderweg, Zeltplatz",51.51933,14.76117
EBS recreation area Biehainer lakes e.V.,51.284097,14.923222
Pension am Wald,51.639633,14.427258
Spree Camp Betriebsgesellschaft mbH,51.6448632,14.4147723
"Neiße-Tours Bootstouren, 3D Bogenschießen, Fahrradtouren, Camping, Gasthaus Taverne",51.3276305,14.9817674
Neisse Camp - Tent & Camping,51.327648,14.9824464
Camping Gościniec Buckich Pokoje gościnne,51.0289344,15.3171687
"Klub Żeglarski ""IZERY""",51.0287397,15.310884
Oostappen Vakantiepark Arnhem,52.02659719999999,5.854752200000001
Vakantiepark Dierenbos,51.704974,5.429002000000001
Camping - B&B Warnstee,52.0730908,6.271905199999999
TopParken - Recreatiepark 't Gelloo,52.0740182,5.6643193
RCN Vakantiepark het Grote Bos - Camping en bungalowpark,52.0558099,5.313772599999999
Bed and Breakfast Little Green Mountains,52.00679150000001,5.425477700000001
Recreatiepark De Boshoek,52.18672429999999,5.630763700000001
TopParken - Bospark Ede,52.06711749999999,5.6703081
Boerderij De Vrije Geest,52.06231100000001,6.217470600000001
Vakantiepark De Eikensingel Bungalowpark met jacuzzi,52.2301061,5.7707048
Gerritsen-van Dijk,51.9865364,5.775149799999999
Boerderij De Spijken,51.7645224,5.2192698
Molecaten Park Estate Ginkelduin,52.0299492,5.458665799999999
Recreatiepark Rhederlaagse Meren,51.9940207,6.030282700000002
Residence Lichtenvoorde - TopParken,52.0079163,6.557485
Marveld Recreatie,52.036869,6.6320801
Markant Outdoor Center,51.9307239,6.2593563
Holiday park De Twee Bruggen,51.9490115,6.6462121
Camping't Hilgelomeer,51.9894912,6.723079599999999
Holiday Park Hertenhorst,52.1352778,5.9647222
Camping ´ Meyboske,51.90992439999999,6.414710599999999
Minicamping the Achterhoek,52.06456519999999,6.2737875
Camping de Goede Hoop,52.05359849999999,6.6734578
Camping de Meibeek,52.0680069,6.500015299999999
Campingplatz Tannenwiese,51.787599,7.2718928
Groot Antink,52.0478665,6.631657499999999
Campingplatz Wachtenbrink,51.68432000000001,6.768439999999999
the Brömmels,51.9215453,6.719165299999998
Erholungsgebiet Waldvelen,51.90244,7.012200000000001
Camping De Appelweide,51.95098369999999,6.770665199999999
Farm Camping Kortschot,51.981976,6.7592474
Roerdinkhof mini-camping,51.9094444,6.7163889
Caspershuus,51.9001484,6.5095106
Veenemaat Minicamping,51.91945740000001,6.7513956
Minicamping Damkotshuisje,51.92734099999999,6.695418999999998
De Leeghte Carpfishery,52.0278868,6.5861984
Campingplatz Münster,51.94657900000001,7.69133
Frank Braun Campingplatz,51.8070752,7.411404800000001
Wohnmobilstellplatz Nordkirchen,51.7402598,7.533892699999998
Waldferiendorf Eversum - Olfen,51.70391249999999,7.3364556
Holiday Camp Heide Ahsener,51.70569,7.289670000000001
NoBi-Trans,51.91645,7.478320000000001
Camping Mahlenburg - Fam. Schöler,51.69194999999999,7.293720100000002
Camping am Mühlenbach,51.67195,7.364310000000001
Freizeitpark Klaukenhof,51.6693247,7.370598799999998
Campingplatz Gut Eickenscheidt,51.6271543,7.4331947
Campingplatz Ludbrock - Naturpark Hohe Mark,51.65873999999999,7.215400000000001
Camping For Abdinghoff,51.611615,7.3358089
Gästehaus und Zeltplatz Marina-Nord,51.6437592,7.641468199999998
Maria ven der Buss Campingplatz,51.90232,7.01268
Team Cyclingpower e.V.,51.9025179,7.012194600000002
Ferienpark Westheide,52.0832176,7.557938300000001
Camping Ferienhof Wenker,52.07359,7.17836
Campingplatz Heidekamp,52.0039226,8.097573299999999
Regenbogen Tecklenburg,52.22962510000001,7.890578799999999
Campingplatz Alsmann,51.963497,7.9578111
Campingplatz Sonnenwiese,51.9721255,7.827010800000001
Christian Peitz-Austermann,51.99957999999999,8.06629
Kleine-Pollmann,52.01431999999999,8.089129999999999
Hof Rohmann Bauernhof Camping Stellplätze,51.99098,8.16085
WohnstattAdel - Eventhütte - Kota - Camping Pod - Glamping,51.82674489999999,8.4339116
Camping Boker Lakeland,51.7198982,8.5213205
Campingplatz Lage,52.00136,8.73765
Gästehaus Alte Liebe,52.09309729999999,8.312513599999999
Staatsbad Salzuflen GmbH - Campground Flachsheide,52.0979827,8.7509564
Camping Eggewald | Tractor Museum | Kempen,51.80331,8.94275
Campotel,52.0980351,8.172946
Camping am Stausee,51.6686968,8.997537499999998
Leisure and residential park on Lippesee GmbH,51.7628922,8.688313599999999
Campingplatz Bambi,52.0829237,9.158757000000001
Wohnmobilhafen Bellersen,51.7724012,9.1886979
Amaron Campingplatz & Resort,51.89936,9.254970000000002
Campingparadies Sonnenwiese,52.17442,8.90547
Freibad Halvestorf-Hameln,52.10695989999999,9.295023699999998
Erholungsgebiet Helenensee,52.1993168,9.056716100000001
Campingplatz am Freizeitsee,51.7057537,9.555813500000001
Camping and swimming lake Grosser Weserbogen,52.22178160000001,8.838363
Campingplatz am Waldsee,51.7663629,8.747803
Wasserski Paderborn,51.7514893,8.6672068
Jugendcamp Haupthaus,51.658929,9.6326906
Feierey - Mittelalter-Party- und Event-Location mieten-,51.730357,9.818751
Reisemobilpark am Badeland Uslar,51.667467,9.6285651
Camping- & Ferienpark Humboldtsee,52.0043251,9.6428207
Campground in Hofgeismar,51.5092855,9.404283200000002
Campingplatz Himmelspforte - Margot Schünemann,51.95897670000001,9.5050201
Camping Hameln on the Weser,52.1093757,9.3473154
Weserbergland Camping Heinsen,51.8852391,9.442850600000002
Campingplatz Prahljust,51.7849769,10.3502378
Camping - Heber Baude,51.95281,10.0873
Camping Innerstetalsperre,51.9083307,10.2823102
Am Krähenberg - Der Campingplatz im Harz,51.9002566,10.3277675
Wohnmobil-Stellplatz Alter Bahnhof Altenau,51.80124,10.43397
Seecamp Derneburg,52.1026803,10.1386255
Harz Camp Göttingerode,51.89203999999999,10.5116
Harz Mountain Camp am Schierker Stern,51.75684299999999,10.683859
Camping am Brocken,51.7761303,10.7955598
"Campingverein ""Die Wölfe vom Wolfstein e.V.""",51.8872821,10.5863867
Camping Braunlage,51.7128256,10.5974986
The Kreuzeck - Harz camping,51.84666499999999,10.349963
HAWODI GmbH,51.9031821,11.044012
Campingplätze Schachtsee,51.95577429999999,11.4655745
MBSV Wasserwandern Bernburg e. V.,51.79061189999999,11.727508
Ferien-& Erlebnispark Plötzky,52.06285549999999,11.8005801
Im Baumgarten Fahrradpension und Campingplatz,51.9257232,11.8859596
Seepark Barby,51.97118450000001,11.858207
ELB-AUE GmbH Plötzky,52.05445969999999,11.8107401
Campingplatz Plattensee,52.0611141,11.8562997
MÖ/PR Zelt und Bühnenbau,51.80232669999999,12.4080432
Junkers-Paddelgemeinschaft,51.8563944,12.2214489
Wassersportfreunde Rodleben e.V.,51.8725382,12.2303535
Camping am Koenigssee,51.7521183,12.5697186
Zeltplatz Friedensau gGmbH,52.21476819999999,11.9873338
MCE Marina-Camp Elbe,51.85536,12.64581
Flaeming Camping - Der Campingplatz im Flaeming,51.9322498,13.0609364
COCONAT - a workation retreat,52.1319545,12.5170295
Campingplatz Fläming Rast Körbitz,51.8969336,13.1127685
Wohnmobilstellplatz Jüterbog,51.9877692,13.0677287
Landurlaub-Siebach.de,52.1575082,12.9239606
Camp Dobbrikow,52.1717959,13.0456343
Landgasthof Jüterbog,52.0101098,13.1251439
"Pension Campingplatz""Gartenidylle""",52.1573327,12.924163
"Bicycle Rental Daske, tents - and Wohnmobilstellplatz",52.133677,13.376177
Spreewald Caravan-und Wohnmobilpark Dammstrasse,51.86264,13.97041
Spreewald Natur Camping Lübbenau,51.869381,13.9802623
Campingplatz Sonnenberg Kreblitz,51.89856259999999,13.70823
Stellplatz im Grünen,51.7290504,13.833425
Camping Tropical Island,52.0319438,13.7322996
Camping Zesch am See,52.106858,13.5151234
RELAX CAMPING am Teupitzer See,52.1285935,13.593453
KNAUS Campingpark Lübben,51.9367942,13.8946698
Campingplatz D 71 Naturcamping Teupitz e.V.,52.1555039,13.6118932
Camping Club Lake Schwerin e.V.,52.1572387,13.6178605
